timestamp,chain,location,product_name,price,unit,sale,category,year,location_type,wayback_url
2020-04-11 06:07:27,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Zima Tomatoes,3.49,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411060727id_/https://www.hannaford.com/departments/produce/fresh-vegetables?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Campbell's Healthy Request Cream of Celery Soup,1.69,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso Light Chicken Noodle Soup,2.29,,False,Meat & Poultry,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso Chicken Noodle Soup,2.29,,False,Meat & Poultry,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso Chickarina Soup,2.29,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso Classic Tomato Basil Soup,1.89,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso Classic Minestrone Soup,1.89,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso White Meat Chicken & Rice Soup,2.29,,False,Meat & Poultry,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lipton Beefy Onion Soup Mix,1.59,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lipton Noodle Soup,1.69,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lipton Extra Noodle Soup Mix,1.69,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lipton Onion Soup Mix,1.59,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso Homestyle Chicken Soup,2.29,,False,Meat & Poultry,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso Chicken Wild Rice Soup,2.29,,False,Meat & Poultry,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso Reduced Sodium Chicken Noodle Soup,2.29,,False,Meat & Poultry,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso Reduced Sodium Minestrone Soup,2.29,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso Reduced Sodium Creamy Tomato Basil Soup,2.29,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:28:34,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Progresso Reduced Sodium Chicken Wild Rice Soup,2.29,,False,Meat & Poultry,2020,store-specific,https://web.archive.org/web/20200411062834id_/https://www.hannaford.com/departments/grocery/soups?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Tomato Sauce,2.09,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Tomato Sauce,0.99,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Tomato Sauce,1.29,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Diced Tomatoes,1.09,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Diced Tomatoes With Green Chiles,0.79,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Diced Tomatoes With Roasted Garlic & Onions,0.79,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford No Salt Added Tomato Sauce,0.65,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,"Hunt's Tomato Sauce with Basil, Garlic, and Oregano",0.99,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Fire Roasted Garlic Diced Tomatoes,1.19,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Petite Diced Tomatoes,1.19,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Tomato Paste,0.99,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Tomato Paste,1.79,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,"Hunt's Diced Tomatoes With Basil, Garlic & Oregano",1.19,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Tomato Paste,2.49,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Diced Tomatoes,1.89,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Cento Crushed Tomatoes,1.99,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Cento San Marzano Tomatoes,3.49,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Cento Tomato Paste,0.75,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Tomato Sauce,1.09,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Tomato Paste,0.69,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Cento Double Concentrated Tomato Paste,2.45,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Italian Diced Tomatoes,0.79,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:33,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Petite Diced Tomatoes,1.89,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062933id_/https://www.hannaford.com/departments/grocery/canned-vegetables?displayAll=true
2020-04-11 06:29:40,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Red Delicious Apples,0.99,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062940id_/https://www.hannaford.com/departments/produce/fresh-fruits?displayAll=true
2020-04-11 06:29:40,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Gold Delicious Apples,1.29,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062940id_/https://www.hannaford.com/departments/produce/fresh-fruits?displayAll=true
2020-04-11 06:29:40,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Navel Oranges,0.79,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062940id_/https://www.hannaford.com/departments/produce/fresh-fruits?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Prego Traditional Spaghetti Sauce,3.99,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Classico Tomato & Basil di Napoli Pasta Sauce,2.69,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Marinara Pasta Sauce,1.49,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Garden Combo Pasta Sauce,1.49,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Classico Traditional Sweet Basil di Campania Pasta Sauce,2.69,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Newman's Own Marinara Sauce,2.79,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Traditional Pasta Sauce,2.69,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Rao's Marinara Pasta Sauce,6.99,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Rao's Tomato & Basil Pasta Sauce,6.99,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Original Style Traditional Spaghetti Sauce,1.0,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Garlic & Herb Spaghetti Sauce,1.0,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Rao's Marinara Pasta Sauce,8.99,,False,Pantry & Canned,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:29:49,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hunt's Classic Italian Four Cheese Spaghetti Sauce,1.0,,False,Dairy & Eggs,2020,store-specific,https://web.archive.org/web/20200411062949id_/https://www.hannaford.com/departments/grocery/pasta-sauces-sides?displayAll=true
2020-04-11 06:31:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Land O Lakes Light Butter with Canola Tub,4.49,,False,Dairy & Eggs,2020,store-specific,https://web.archive.org/web/20200411063146id_/https://www.hannaford.com/departments/dairy/butter-cheese?displayAll=true
2020-04-11 06:31:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Hannaford Garden Vegetable Cream Cheese,2.09,,False,Produce,2020,store-specific,https://web.archive.org/web/20200411063146id_/https://www.hannaford.com/departments/dairy/butter-cheese?displayAll=true
2020-04-11 06:31:46,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Casco Bay Creamery Sea Salted Butter,3.99,,False,Dairy & Eggs,2020,store-specific,https://web.archive.org/web/20200411063146id_/https://www.hannaford.com/departments/dairy/butter-cheese?displayAll=true
